"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0001666","response to hypoxia",286,-0.30364074177093,-0.840341364816444,0.887298747763864,0.99022457251447,0.968171771062491,1801,"tags=16%, list=14%, signal=14%","PSMA8/EDN1/CFLAR/CITED2/EPO/EGR1/NFE2L2/CASP1/SIRT2/SLC8A1/RAMP2/CXCR4/CD38/NDRG1/PPARA/ICAM1/BNIP3L/LTA/TMBIM6/THBS1/E2F1/PKLR/AGTRAP/AQP1/SLC9A1/EGLN3/ADAM8/TGFB3/PSMB6/DRD2/CRYAB/TERT/DDIT4/UCN3/CYP1A1/MYB/CCNA2/PDK3/PSMB9/PLAU/ADA/PSME2/PSMB8/CCNB1/SLC29A1/MGARP/ALAS2"
"CC","GO:0005813","centrosome",496,-0.301182781058372,-0.864028887403965,0.887323943661972,0.99022457251447,0.968171771062491,2214,"tags=21%, list=17%, signal=18%","SASS6/TPGS1/HAUS5/DYNC2LI1/CDC27/MISP/G6PD/KIF15/EMD/TAP1/CCSAP/RGCC/KATNAL1/NDC80/CLIC4/CUL3/CDK1/PCNA/IFT43/TSEN2/RAPSN/NEK6/ORC2/DYNC1LI1/PODXL/CIB1/NFE2L2/ZFYVE19/RAB11FIP4/SIRT2/PLK1/MCM3/PARD6A/ATF5/BRCA2/CSNK1A1/IFT57/MAP10/BBS7/AHI1/AUNIP/KCTD1/DLGAP5/NDRG1/DENND1C/PSEN2/PRKCQ/CEP55/ZFYVE26/CAMK2N2/KIF23/GNAI1/PRKAR2A/TTC39A/POC1A/UBN1/TUBG1/BRSK1/CEP126/E2F1/BBS9/ACTR8/CKAP2L/CDK2/FSD1/SPICE1/HAUS4/KIF2C/SMAD7/NUMA1/RGS14/CEP170/BBS5/MAK/LRRCC1/AK5/MIEN1/CKAP2/CNTLN/PLK4/SKA3/UNC119/CCDC13/AURKA/AURKB/RAP1GAP2/CTSC/CENPJ/CDC20/CEP162/B9D2/IFT81/CCNB3/VPS4A/NEK2/PRKAR2B/CCNE2/PIK3R5/CYTH4/RLBP1/TTLL5/GEN1/CCNB1/SLC18A2"
"BP","GO:0014829","vascular associated smooth muscle contraction",21,-0.353755235421436,-0.681838794670084,0.887323943661972,0.99022457251447,0.968171771062491,2709,"tags=33%, list=21%, signal=26%","EDN3/CHRM3/DOCK4/EDN1/SLC8A1/CD38/ATP2B1"
"BP","GO:0007179","transforming growth factor beta receptor signaling pathway",159,0.30858379002782,0.79703433393794,0.88735632183908,0.99022457251447,0.968171771062491,2064,"tags=23%, list=16%, signal=20%","TGFBR1/RPS27A/SMAD9/PEG10/CREBBP/ITGB5/LATS2/ONECUT1/DAB2/HSP90AB1/ZMIZ1/CREB1/IL17RD/TGFB2/PARD3/UBA52/SRC/ADAM9/CDKN1C/ZBTB7A/ADAM17/SMURF2/HPGD/DUSP22/USP9X/GIPC1/FBN2/ITGB6/VEPH1/ZYX/MSTN/USP15/PMEPA1/FUT8/PTK2/RNF111/MTMR4"
"CC","GO:0031258","lamellipodium membrane",20,0.350846834381643,0.696565172106996,0.887640449438202,0.990391556009533,0.968335035750766,1657,"tags=25%, list=13%, signal=22%","FAP/CD44/PLXND1/PIEZO1/SYNE2"
"BP","GO:0043620","regulation of DNA-templated transcription in response to stress",96,0.311782416599926,0.758985652931705,0.888402625820569,0.991023335274092,0.968952744971953,1034,"tags=10%, list=8%, signal=10%","ATF3/GCN1/RPS27A/HMOX1/CREBBP/DDIT3/UBA52/NOTCH1/RPS6KA3/HIF1A"
"BP","GO:0021510","spinal cord development",87,-0.315715264197416,-0.756624885003293,0.888475836431227,0.991023335274092,0.968952744971953,1093,"tags=18%, list=9%, signal=17%","SHH/SCYL3/ZC4H2/PLXDC1/NEFL/LOXL3/TAL1/MNX1/GATA2/SOX6/GBX1/TBX20/PKD1/GDNF/PTPRS/MDGA2"
"BP","GO:1904353","regulation of telomere capping",23,-0.354888141630317,-0.692658342547867,0.8886925795053,0.991114971297445,0.969042340214776,1909,"tags=17%, list=15%, signal=15%","MAPKAPK5/PRKCQ/AURKB/NEK2"
"BP","GO:0030206","chondroitin sulfate biosynthetic process",21,-0.353211397533456,-0.680790584685023,0.889084507042254,0.991258963595072,0.969183125731195,2189,"tags=33%, list=17%, signal=28%","CSGALNACT1/B3GALT6/CHST15/DCN/BGN/CSPG5/NCAN"
"BP","GO:0046456","icosanoid biosynthetic process",32,-0.339259235569724,-0.695462137913248,0.889090909090909,0.991258963595072,0.969183125731195,1924,"tags=25%, list=15%, signal=21%","PIBF1/PTGS1/EDN1/MIF/MGST3/CBR1/PLA2G1B/SYK"
"CC","GO:0045239","tricarboxylic acid cycle enzyme complex",12,0.361689470085302,0.655242104737412,0.889380530973451,0.991431763561686,0.969352077355261,1516,"tags=8%, list=12%, signal=7%","FH"
"BP","GO:0021696","cerebellar cortex morphogenesis",27,-0.344603246133133,-0.694335178080379,0.889891696750903,0.991851438606576,0.969762406024898,745,"tags=33%, list=6%, signal=31%","GLI2/DLL1/MTPN/KNDC1/SERPINE2/GBA/GRID2/CBLN1/MAP2K1"
"BP","GO:0043627","response to estrogen",58,-0.322604132473528,-0.732593035104264,0.890710382513661,0.992613688987682,0.970507680704958,2103,"tags=26%, list=17%, signal=22%","SMAD6/STAR/SRD5A1/APOA1/GBA/CITED2/EPO/SRA1/ARSB/CITED1/CRH/TGFB3/ARPC1B/ARID5A/CA2"
"BP","GO:0002328","pro-B cell differentiation",12,0.357705634027848,0.648024927188396,0.891592920353982,0.992752529065378,0.970643428743988,853,"tags=8%, list=7%, signal=8%","NOTCH1"
"BP","GO:0035637","multicellular organismal signaling",159,0.307168920280354,0.79337989775813,0.891954022988506,0.992752529065378,0.970643428743988,1739,"tags=18%, list=14%, signal=15%","CACNA1C/DSP/ISL1/RYR2/CACNG5/SLC8A3/KCNE1B/PLN/SCN2A/KCND1/ANK3/ITGA2/CACNB1/SLC4A3/KCNQ1/CXADR/SCN4A/ATP2B4/KCNK3/SCN3B/HRC/CACNA2D2/GJD3/KCNK1/NPR1/ATP1B3/NKX2-5/ATP2B3"
"BP","GO:0003323","type B pancreatic cell development",19,0.344447025013691,0.678322914813513,0.892070484581498,0.992752529065378,0.970643428743988,3004,"tags=47%, list=24%, signal=36%","INSM1/SMO/NKX2-2/ARNTL/BMP4/GSK3A/BMP5/HNF4A/CLOCK"
"BP","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",75,0.314181282575122,0.738906032202902,0.892070484581498,0.992752529065378,0.970643428743988,1395,"tags=15%, list=11%, signal=13%","CTSV/KLC2/OSBPL1A/LAG3/AP1S3/AP2A2/CTSF/CTSE/SEC24D/CLTC/KIF3B"
"BP","GO:0032366","intracellular sterol transport",19,0.343812145272577,0.677072639893788,0.892070484581498,0.992752529065378,0.970643428743988,1564,"tags=26%, list=12%, signal=23%","LRP6/LDLR/SERAC1/LDLRAP1/PIP4K2A"
"BP","GO:0032367","intracellular cholesterol transport",19,0.343812145272577,0.677072639893788,0.892070484581498,0.992752529065378,0.970643428743988,1564,"tags=26%, list=12%, signal=23%","LRP6/LDLR/SERAC1/LDLRAP1/PIP4K2A"
"BP","GO:0035666","TRIF-dependent toll-like receptor signaling pathway",20,0.349261270607865,0.693417221506517,0.892134831460674,0.992752529065378,0.970643428743988,2301,"tags=30%, list=18%, signal=25%","RPS27A/UBA52/TRAF3/IKBKE/CD40/CHUK"
"BP","GO:0009886","post-embryonic animal morphogenesis",10,-0.384091357311796,-0.631985080246076,0.892249527410208,0.992752529065378,0.970643428743988,444,"tags=20%, list=4%, signal=19%","BAX/DSCAM"
"BP","GO:1900543","negative regulation of purine nucleotide metabolic process",14,-0.353882598262355,-0.638046597810159,0.892416225749559,0.992752529065378,0.970643428743988,1324,"tags=21%, list=10%, signal=19%","PPARA/DDIT4/SLC4A1"
"MF","GO:0016763","transferase activity, transferring pentosyl groups",38,-0.332176048079964,-0.703275367020755,0.892592592592593,0.992752529065378,0.970643428743988,3024,"tags=34%, list=24%, signal=26%","ART5/TIPARP/UPP1/NAMPT/PARP1/PARP11/PARP10/QPRT/SIRT2/MTAP/PARP3/PARP6/TRPT1"
"BP","GO:0099563","modification of synaptic structure",18,-0.364358526535181,-0.678168022282501,0.892592592592593,0.992752529065378,0.970643428743988,3410,"tags=33%, list=27%, signal=24%","CDC42/CAMKV/ARHGAP44/RHOA/CYFIP1/DLGAP3"
"MF","GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",43,-0.329713010827867,-0.715253733699428,0.892727272727273,0.992752529065378,0.970643428743988,4087,"tags=35%, list=32%, signal=24%","CBR4/NDUFS6/DCXR/DHRS4/NDUFB10/NDUFA9/NDUFAF2/NDUFA4/CRYZL1/NDUFS1/NDUFC2/CRYZ/TP53I3/NDUFS4/CBR1"
"BP","GO:0071397","cellular response to cholesterol",12,-0.361903013738113,-0.626517037893258,0.892727272727273,0.992752529065378,0.970643428743988,1945,"tags=42%, list=15%, signal=35%","GRAMD1C/GRAMD1B/AACS/INHBA/MLC1"
"BP","GO:0002251","organ or tissue specific immune response",11,-0.378245197436066,-0.642563100468747,0.89279112754159,0.992752529065378,0.970643428743988,2174,"tags=45%, list=17%, signal=38%","FFAR2/LTF/RAB17/PIGR/PLA2G1B"
"BP","GO:0051492","regulation of stress fiber assembly",70,-0.322547444407755,-0.753117251348499,0.892857142857143,0.992752529065378,0.970643428743988,2026,"tags=20%, list=16%, signal=17%","RGCC/RHOA/PIK3R1/APOA1/STMN1/RAPGEF3/PFN2/ARHGAP28/CGNL1/SLC9A1/TGFB3/TMEFF2/WAS/PTGER4"
"BP","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",76,0.310953635640529,0.735894026876291,0.893013100436681,0.9927760373816,0.970666413518132,1395,"tags=14%, list=11%, signal=13%","CTSV/KLC2/OSBPL1A/LAG3/AP1S3/AP2A2/CTSF/CTSE/SEC24D/CLTC/KIF3B"
"MF","GO:0003725","double-stranded RNA binding",63,-0.31846146124207,-0.733815998011079,0.893238434163701,0.992867234466072,0.970755579597464,1569,"tags=14%, list=12%, signal=13%","VIM/MSN/SIDT2/TLR3/ADAD1/TFRC/TLR7/ADARB2/TUBA1B"
"BP","GO:0072087","renal vesicle development",16,-0.369106016810721,-0.673248129113509,0.893967093235832,0.992867234466072,0.970755579597464,1188,"tags=31%, list=9%, signal=28%","SOX8/LHX1/LIF/CITED1/GDNF"
"BP","GO:0045624","positive regulation of T-helper cell differentiation",10,-0.380800001956689,-0.626569474196583,0.89413988657845,0.992867234466072,0.970755579597464,456,"tags=20%, list=4%, signal=19%","PRKCZ/MYB"
"BP","GO:0060009","Sertoli cell development",10,-0.381302799455861,-0.627396778721438,0.89413988657845,0.992867234466072,0.970755579597464,3481,"tags=50%, list=27%, signal=36%","ATRX/RAB13/SOX8/HSD17B4/ICAM1"
"BP","GO:0009954","proximal/distal pattern formation",28,0.337371867086192,0.691810567608639,0.894144144144144,0.992867234466072,0.970755579597464,1649,"tags=11%, list=13%, signal=9%","GLI1/GREM1/HOXA10"
"BP","GO:1904646","cellular response to amyloid-beta",28,-0.333349255241821,-0.676529128812402,0.89426523297491,0.992867234466072,0.970755579597464,152,"tags=21%, list=1%, signal=21%","ADRB2/ATP1A3/CACNA1A/VCAM1/ICAM1/LGMN"
"BP","GO:0014874","response to stimulus involved in regulation of muscle adaptation",10,0.367147940710252,0.652929991300274,0.894291754756871,0.992867234466072,0.970755579597464,1324,"tags=30%, list=10%, signal=27%","HDAC4/PPARGC1A/UTRN"
"BP","GO:0090085","regulation of protein deubiquitination",11,-0.376276264314094,-0.639218276053141,0.894639556377079,0.992867234466072,0.970755579597464,784,"tags=36%, list=6%, signal=34%","PARK7/SART3/UBXN1/TANK"
"BP","GO:0099188","postsynaptic cytoskeleton organization",11,-0.375982728566017,-0.638719617400867,0.894639556377079,0.992867234466072,0.970755579597464,1093,"tags=27%, list=9%, signal=25%","WASF2/NEFL/INA"
"BP","GO:1901550","regulation of endothelial cell development",17,-0.37033583381737,-0.681634159743099,0.894639556377079,0.992867234466072,0.970755579597464,1062,"tags=18%, list=8%, signal=16%","TNF/PROC/CLDN5"
"BP","GO:1903140","regulation of establishment of endothelial barrier",17,-0.37033583381737,-0.681634159743099,0.894639556377079,0.992867234466072,0.970755579597464,1062,"tags=18%, list=8%, signal=16%","TNF/PROC/CLDN5"
"BP","GO:1901615","organic hydroxy compound metabolic process",432,-0.302355524702942,-0.856948089225018,0.894927536231884,0.992867234466072,0.970755579597464,915,"tags=10%, list=7%, signal=9%","CYP51A1/LCAT/SNCA/P2RY1/CYP3A4/CEBPA/MOXD1/DHDDS/PECR/HSD17B3/PLEK/FASN/AKR1D1/SREBF1/SNAI2/DRD2/MOGAT2/WNT5A/MED1/P2RY6/CYP1A1/ASAH2/PLCD3/SLC16A10/PNMT/DHRS3/DHCR24/TG/ACSS2/CYP27A1/CPQ/TPO/ITGB2/BPNT1/DGAT2/ATP8B1/LGMN/INPP5D/CTSK/SNCB/FMO5/SCD"
"MF","GO:0030332","cyclin binding",25,0.340585999994446,0.688666590755107,0.894977168949772,0.992867234466072,0.970755579597464,2291,"tags=32%, list=18%, signal=26%","INSM1/UBE3D/PTCH1/FBXW7/CDKN1A/RBM4/CDK15/CDKN1B"
"BP","GO:0031124","mRNA 3'-end processing",84,0.312949719268615,0.75231548049096,0.895074946466809,0.992867234466072,0.970755579597464,2016,"tags=15%, list=16%, signal=13%","PAPOLG/CCNT1/RPRD2/PCF11/PABPC1/SCAF8/TUT1/HSF1/THOC2/ZC3H3/ZFP36L1/CPSF4L/FIP1L1"
"BP","GO:0071806","protein transmembrane transport",52,-0.326596200861787,-0.727252440911341,0.895117540687161,0.992867234466072,0.970755579597464,1018,"tags=8%, list=8%, signal=7%","TRAM2/BLOC1S3/TOMM40L/CLU"
"BP","GO:0090257","regulation of muscle system process",185,-0.307460134415397,-0.80378926920619,0.89568345323741,0.993020652934004,0.970905581358613,1677,"tags=16%, list=13%, signal=14%","TNNI3K/CASQ2/SLC8A1/ASB3/IL6ST/RPS6KB1/BMP10/KCNB2/PPARA/TNNT3/ANK2/MLIP/CAMK2B/FKBP1B/ATP1A1/SLC9A1/SMAD7/CTTN/DSG2/ATP2B1/FBXO32/ADRA2A/ADA/TMEM38A/CALCA/DMD/KCNJ2/TNFRSF1B/HAMP"
"BP","GO:0017038","protein import",157,-0.313273870361184,-0.807448091305062,0.895759717314488,0.993020652934004,0.970905581358613,2190,"tags=15%, list=17%, signal=12%","APPL2/CDH1/NXT2/ANGPT1/NUP50/PIK3R1/PDCD5/RPAIN/SHH/TMCO6/EFCAB7/PTTG1IP/CABP1/E2F3/LAMP2/PRICKLE1/TOMM40L/CHP1/MED1/CLU/SYK/FAM53B/CHP2"
"BP","GO:0006244","pyrimidine nucleotide catabolic process",16,-0.366234169765865,-0.668009889794748,0.895795246800731,0.993020652934004,0.970905581358613,4117,"tags=38%, list=32%, signal=25%","UPB1/DPYD/OGG1/TDG/UPP1/UNG"
"BP","GO:0045956","positive regulation of calcium ion-dependent exocytosis",16,-0.365786496938055,-0.667193336067494,0.895795246800731,0.993020652934004,0.970905581358613,539,"tags=50%, list=4%, signal=48%","CACNA1I/SCAMP5/SYT4/CDK5/SYT7/KCNB1/SYT1/HYAL3"
"BP","GO:0032469","endoplasmic reticulum calcium ion homeostasis",21,0.358418049238054,0.710112324792397,0.896313364055299,0.993075808788025,0.970959508863903,671,"tags=10%, list=5%, signal=9%","KCTD17/THADA"
"CC","GO:0000124","SAGA complex",12,-0.358028934113825,-0.619810332509125,0.896363636363636,0.993075808788025,0.970959508863903,1900,"tags=33%, list=15%, signal=28%","TAF6L/TAF9/ATXN7L3/TADA3"
"BP","GO:2000009","negative regulation of protein localization to cell surface",12,-0.358604822639279,-0.620807295671706,0.896363636363636,0.993075808788025,0.970959508863903,398,"tags=33%, list=3%, signal=32%","ARF6/ASTN2/GOPC/NEDD4L"
"BP","GO:0006086","acetyl-CoA biosynthetic process from pyruvate",13,-0.352537738875717,-0.626791713011176,0.896613190730838,0.993075808788025,0.970959508863903,366,"tags=15%, list=3%, signal=15%","PDP1/PDK3"
"CC","GO:0000313","organellar ribosome",79,0.315285737967275,0.75015113208386,0.896774193548387,0.993075808788025,0.970959508863903,4113,"tags=25%, list=32%, signal=17%","MRPL4/MRPS15/MRPL40/MRPS2/MRPS27/MRPS18C/MRPS5/MRPL39/MRPS11/MRPL53/CHCHD1/MRPL10/MRPS6/MRPL12/MRPL18/MRPL49/DAP3/MRPL11/MRPS36/MRPL45"
"CC","GO:0005761","mitochondrial ribosome",79,0.315285737967275,0.75015113208386,0.896774193548387,0.993075808788025,0.970959508863903,4113,"tags=25%, list=32%, signal=17%","MRPL4/MRPS15/MRPL40/MRPS2/MRPS27/MRPS18C/MRPS5/MRPL39/MRPS11/MRPL53/CHCHD1/MRPL10/MRPS6/MRPL12/MRPL18/MRPL49/DAP3/MRPL11/MRPS36/MRPL45"
"BP","GO:0043462","regulation of ATPase activity",67,0.315667623025436,0.717979414107052,0.896788990825688,0.993075808788025,0.970959508863903,2193,"tags=18%, list=17%, signal=15%","MYBPC3/PLN/TNNC1/MYL4/PLSCR1/DHX9/ATP1B3/PPIF/OXA1L/SNRNP70/TMEM64/TNNT2"
"BP","GO:0044743","protein transmembrane import into intracellular organelle",31,0.332407950760804,0.696258038810135,0.897091722595078,0.99310279895048,0.970985897941806,1819,"tags=13%, list=14%, signal=11%","PEX6/AIFM1/TOMM20/HSPD1"
"CC","GO:0005759","mitochondrial matrix",396,-0.297323243860714,-0.841292980762506,0.897482014388489,0.99310279895048,0.970985897941806,2428,"tags=14%, list=19%, signal=12%","SOD2/PRDX3/MCEE/GLRX2/LYRM7/REXO2/DMGDH/VDAC2/ABHD10/SMDT1/ISCA1/ALDH5A1/SDHAF1/ALKBH7/ATG4D/LACTB2/ACSS1/CDK1/NAGS/SOD1/CASQ1/LIPT1/ALDH1L2/RAD51/TMLHE/ACP6/ALDH2/PDE12/LIPT2/GPX1/ETNPPL/BCO2/MRPS35/DECR1/HSD17B8/METTL15/ETHE1/ME2/MMAB/IBA57/ATXN3/PHYKPL/OAT/SHMT2/GCSH/MTHFD1L/TERT/PRDX5/PRODH/BDH1/PDK3/ACSS2/CYP27A1/CCNB1/ALAS2"
"BP","GO:0051642","centrosome localization",23,-0.350288065580515,-0.683680073965512,0.897526501766785,0.99310279895048,0.970985897941806,2140,"tags=22%, list=17%, signal=18%","MISP/MAD2L1/DLGAP5/PLXNA2/AURKA"
"MF","GO:0019215","intermediate filament binding",11,0.361130588198856,0.648045768465832,0.898047722342733,0.99310279895048,0.970985897941806,1677,"tags=18%, list=13%, signal=16%","EVPL/NME2"
"BP","GO:0023035","CD40 signaling pathway",11,0.360891542014577,0.647616802121656,0.898047722342733,0.99310279895048,0.970985897941806,2263,"tags=36%, list=18%, signal=30%","PHB2/TNIP2/FANCA/CD40"
"MF","GO:0015020","glucuronosyltransferase activity",15,-0.358766278159829,-0.647072207163715,0.898181818181818,0.99310279895048,0.970985897941806,1510,"tags=33%, list=12%, signal=29%","CSGALNACT1/EXT2/UGT1A3/UGT2A3/B3GAT2"
"MF","GO:0042625","ATPase-coupled ion transmembrane transporter activity",32,-0.334225172534905,-0.6851425949988,0.898181818181818,0.99310279895048,0.970985897941806,2272,"tags=25%, list=18%, signal=21%","ATP2A1/ATP6V0E1/ATP6V1B2/ATP6V1C1/ATP6V1H/PCYOX1/ATP2C1/ATP2B1"
"BP","GO:0099010","modification of postsynaptic structure",12,-0.357417039290669,-0.618751036185101,0.898181818181818,0.99310279895048,0.970985897941806,3410,"tags=42%, list=27%, signal=30%","CDC42/CAMKV/ARHGAP44/RHOA/CYFIP1"
"BP","GO:0001710","mesodermal cell fate commitment",11,-0.37459958590601,-0.636369934068391,0.898336414048059,0.99310279895048,0.970985897941806,1211,"tags=18%, list=10%, signal=16%","SFRP2/DKK1"
"BP","GO:2000316","regulation of T-helper 17 type immune response",11,-0.37489970403796,-0.636879774877157,0.898336414048059,0.99310279895048,0.970985897941806,1350,"tags=27%, list=11%, signal=24%","PRKCQ/LOXL3/SMAD7"
"BP","GO:1903799","negative regulation of production of miRNAs involved in gene silencing by miRNA",13,-0.351240834662239,-0.624485892317569,0.898395721925134,0.99310279895048,0.970985897941806,573,"tags=23%, list=5%, signal=22%","LIN28B/TNF/TERT"
"BP","GO:1903322","positive regulation of protein modification by small protein conjugation or removal",104,-0.310611270410528,-0.76373722269878,0.898523985239852,0.99310279895048,0.970985897941806,2433,"tags=18%, list=19%, signal=15%","PSMD10/STUB1/NMI/GORASP1/ANGPT1/RAB1A/CUL3/ARRDC3/NDFIP1/PLK1/PTTG1IP/SPSB4/SMAD7/UBE2C/PRICKLE1/TANK/FBXO4/CDC20/PEF1"
"BP","GO:0072329","monocarboxylic acid catabolic process",109,0.30800048138476,0.76318708993804,0.898678414096916,0.99310279895048,0.970985897941806,1074,"tags=10%, list=8%, signal=9%","CYP2W1/ACACB/ABCD2/CROT/FAH/HADHA/XYLB/ABHD2/HACL1/CPT1A/FABP1"
"BP","GO:0072529","pyrimidine-containing compound catabolic process",27,-0.339773389725108,-0.684603583132277,0.898916967509025,0.99310279895048,0.970985897941806,4189,"tags=37%, list=33%, signal=25%","AICDA/UPB1/DPYD/OGG1/TDG/CDADC1/CDA/UPP1/NT5C3A/UNG"
"BP","GO:1901796","regulation of signal transduction by p53 class mediator",151,-0.30980562229439,-0.795054757634444,0.898936170212766,0.99310279895048,0.970985897941806,2033,"tags=15%, list=16%, signal=13%","SETD9/RMI2/TP63/MAPKAPK5/TAF9/RFC3/RFC5/RBBP8/ARMC10/MIF/PTTG1IP/BRPF1/MAPK11/CDK2/TPX2/RHNO1/SNAI2/HIPK4/ING2/AURKA/AURKB/KMT5A/CDK5R1"
"BP","GO:0072527","pyrimidine-containing compound metabolic process",64,-0.31589444896016,-0.731025760534043,0.899115044247788,0.99310279895048,0.970985897941806,1857,"tags=17%, list=15%, signal=15%","THTPA/DCK/SLC25A19/NME5/RRM1/NT5C3A/UNG/NME3/AK5/UCKL1/TK1"
"BP","GO:0030177","positive regulation of Wnt signaling pathway",151,0.306793488948233,0.788981545919235,0.899543378995434,0.99310279895048,0.970985897941806,1785,"tags=16%, list=14%, signal=14%","CAPRIN2/FGFR2/SEMA5A/ROR2/USP34/WNK1/ANKRD6/NKD1/LRRK2/DAB2/AXIN2/LYPD6/SULF1/PRDM15/SRC/DAAM2/GPC5/SMURF2/CSNK1G1/EGFR/RSPO1/NFKB1/ARNTL/PSME4"
"BP","GO:0006665","sphingolipid metabolic process",131,0.303377955904481,0.771358821700985,0.899553571428571,0.99310279895048,0.970985897941806,1084,"tags=8%, list=9%, signal=7%","CERKL/SMPDL3B/TH/CERK/SAMD8/SPHK2/ACER3/SPNS2/ST3GAL2/FUT5"
"BP","GO:0035304","regulation of protein dephosphorylation",117,0.307278735156771,0.768630894860062,0.899553571428571,0.99310279895048,0.970985897941806,759,"tags=8%, list=6%, signal=7%","PPP2R3A/PPP1R16A/MAGI2/PPP1R10/NUAK1/PPP1R14A/PPP2R2B/HSP90AB1/PPP1R14B"
"BP","GO:0051602","response to electrical stimulus",28,-0.330007727493935,-0.669747530171842,0.899641577060932,0.99310279895048,0.970985897941806,2133,"tags=36%, list=17%, signal=30%","SOD2/RAB3A/S100A13/EPO/PALM/CYFIP1/RPS6KB1/AKAP12/SLC9A1/NEUROD2"
"BP","GO:0097352","autophagosome maturation",33,0.334884453214885,0.698366033908142,0.89977728285078,0.99310279895048,0.970985897941806,178,"tags=3%, list=1%, signal=3%","CLEC16A"
"MF","GO:0016835","carbon-oxygen lyase activity",63,0.319699720613269,0.718520954429837,0.9,0.99310279895048,0.970985897941806,1062,"tags=11%, list=8%, signal=10%","CYP1B1/PTGIS/RPS3/CA7/ACO2/HADHA/GMDS"
"BP","GO:0043967","histone H4 acetylation",63,0.319868927624645,0.718901244982099,0.9,0.99310279895048,0.970985897941806,2534,"tags=27%, list=20%, signal=22%","APBB1/KMT2A/NCOA1/TRRAP/EP400/BRD8/MYOD1/LEF1/OGT/PER1/MSL3/EPC1/HCFC1/KANSL1/MEAF6/AUTS2/USP22"
"BP","GO:0043249","erythrocyte maturation",11,-0.373054224441244,-0.633744673362172,0.900184842883549,0.99310279895048,0.970985897941806,2128,"tags=45%, list=17%, signal=38%","G6PD/EPO/FLVCR1/TAL1/MAEA"
"BP","GO:1905244","regulation of modification of synaptic structure",11,-0.371509529969854,-0.631120545744581,0.900184842883549,0.99310279895048,0.970985897941806,3974,"tags=55%, list=31%, signal=37%","EPHA4/CLN3/CDC42/CAMKV/RHOA/CYFIP1"
"CC","GO:1902555","endoribonuclease complex",27,-0.339446431558108,-0.683944800721908,0.90072202166065,0.993490005456878,0.971364481163704,1876,"tags=19%, list=15%, signal=16%","TSEN2/AGO1/RPP21/POP5/TSEN54"
"CC","GO:1904813","ficolin-1-rich granule lumen",108,-0.308328586736675,-0.766093449627837,0.901079136690647,0.993490005456878,0.971364481163704,1947,"tags=16%, list=15%, signal=13%","GNS/CTSB/BIN2/LRG1/MVP/ATG7/MIF/ARSB/ACTR2/GSN/GMFG/CTSD/PRDX4/GYG1/CTSS/GLB1/EEF2"
"BP","GO:0031000","response to caffeine",16,0.344654489442776,0.656434999770657,0.901098901098901,0.993490005456878,0.971364481163704,553,"tags=12%, list=4%, signal=12%","RYR2/PPARGC1A"
"BP","GO:0036342","post-anal tail morphogenesis",14,-0.347984254850715,-0.627411946756415,0.901234567901235,0.993490005456878,0.971364481163704,1941,"tags=29%, list=15%, signal=24%","TCF15/FZD3/TP63/WNT5A"
