"human","ncbi","mlog10QvalxFC","ENTREZID"
"SLC30A2","slc30a8",-0.455228915358717,"7780"
"SLC30A2","slc30a3",-0.00905553309825651,"7780"
"SLC30A4","slc30a4",-1.79054260106846,"7782"
"SLC30A5","slc30a5",5.00096873021332,"64924"
"SLC30A6","LOC107396446",0.0465759471596775,"55676"
"SLC30A6","slc30a6",0.0808664443287136,"55676"
"SLC30A7","slc30a7",0.610091554855919,"148867"
"SLC30A9","slc30a9",0.247639626937591,"10463"
"SLC31A1","slc31a1",0.00759021933283331,"1317"
"SLC31A2","slc31a2",-1.00284602222791,"1318"
"SLC32A1","LOC107390584",0.0728320575244458,"140679"
"SLC32A1","LOC107377830",-0.00595205751632695,"140679"
"SLC32A1","LOC107385348",0.0677522841661173,"140679"
"SLC33A1","slc33a1",1.6356748176664,"9197"
"SLC34A2","LOC107382201",0.650908133655416,"10568"
"SLC34A2","LOC107373001",-3.20581148391322,"10568"
"SLC34A2","LOC107376891",-0.00598860964842989,"10568"
"SLC34A2","LOC107396065",-0.2732664284714,"10568"
"SLC35A1","slc35a1",4.07682725504195e-05,"10559"
"SLC35A2","slc35a2",1.23506806128282,"7355"
"SLC35A3","LOC107393273",-0.0104873635770398,"23443"
"SLC35A3","LOC107396218",0.404125154827988,"23443"
"SLC35A4","slc35a4",0.462400495643326,"113829"
"SLC35A5","slc35a5",0.175077290953182,"55032"
"SLC35B1","slc35b1",2.35479003831782,"10237"
"SLC35B2","slc35b2",0.0549464391113268,"347734"
"SLC35B3","slc35b3",0.127374673014696,"51000"
"SLC35B4","slc35b4",1.85733022353443,"84912"
"SLC35C1","slc35c1",-0.0116773129757103,"55343"
"SLC35C2","slc35c2",0.458461915792388,"51006"
"SLC35D1","slc35d1",0.731698386813644,"23169"
"SLC35D1","LOC107384417",-0.000488113351362864,"23169"
"SLC35D2","slc35d2",-0.0474323688972116,"11046"
"SLC35D3","LOC107375940",-0.644134794142666,"340146"
"SLC35E1","slc35e1",0.0217556536660158,"79939"
"SLC35E2B","slc35e2b",0.00462136048596002,"728661"
"SLC35E3","slc35e3",0.717289186724886,"55508"
"SLC35E4","slc35e4",0.00188430559509361,"339665"
"SLC35F2","slc35f2",-0.00107216921687296,"54733"
"SLC35F2","LOC107379765",0.621345380674051,"54733"
"SLC35F3","slc35f3",0.124952628596253,"148641"
"SLC35F4","slc35f4",0.0890371355235575,"341880"
"SLC35F5","slc35f5",-0.918844935530165,"80255"
"SLC35F6","slc35f6",-0.000611719978068901,"54978"
"SLC35G1","slc35g1",-0.22140048643419,"159371"
"SLC35G2","slc35g2",-0.158249375920118,"80723"
"SLC35G2","LOC107382810",0.0149962512372362,"80723"
"SLC36A1","LOC107380671",-0.253064996968927,"206358"
"SLC37A1","slc37a1",2.7553280587416,"54020"
"SLC37A2","slc37a2",-0.383301639399087,"219855"
"SLC37A3","slc37a3",0.811002077598905,"84255"
"SLC37A4","slc37a4",0.00923263023933501,"2542"
"SLC37A4","LOC107386021",-4.15307857246813,"2542"
"SLC38A10","slc38a10",5.21744515605286,"124565"
"SLC38A11","slc38a11",-0.0687257398312812,"151258"
"SLC38A2","slc38a2",0.00379116959390258,"54407"
"SLC38A3","slc38a5",1.08845361746058e-05,"10991"
"SLC38A3","LOC107385727",-1.15496164459101,"10991"
"SLC38A3","LOC107385195",-0.0114287249425937,"10991"
"SLC38A3","LOC107391357",-0.0467033657268159,"10991"
"SLC38A4","LOC107382943",-0.260534410239293,"55089"
"SLC38A6","slc38a6",0.181758545556737,"145389"
"SLC38A7","slc38a7",-0.192777785350027,"55238"
"SLC38A8","LOC107381341",-0.881369161885432,"146167"
"SLC38A8","LOC107389195",-0.00231804955628726,"146167"
"SLC38A9","slc38a9",-0.210027210956078,"153129"
"SLC39A1","LOC107374354",-0.565252541938064,"27173"
"SLC39A1","slc39a1",0.157243737420481,"27173"
"SLC39A10","slc39a10",2.49367915174036,"57181"
"SLC39A11","slc39a11",0.0792147063514539,"201266"
"SLC39A12","slc39a12",-0.71528650929031,"221074"
"SLC39A13","slc39a13",0.234087900286923,"91252"
"SLC39A14","slc39a14",6.18537670165112,"23516"
"SLC39A3","slc39a3",0.289948049355203,"29985"
"SLC39A4","slc39a4",-0.1665679850688,"55630"
"SLC39A6","LOC107383689",0.186168752782175,"25800"
"SLC39A7","LOC107395789",2.25262108747925,"7922"
"SLC39A8","slc39a8",-0.0356426495701474,"64116"
"SLC39A9","LOC107375565",-0.162930401219886,"55334"
"SLC39A9","slc39a9",0.227535246117355,"55334"
"SLC3A1","slc3a1",-0.000199657585896918,"6519"
"SLC3A2","slc3a2",-2.09739278644529,"6520"
"SLC3A2","LOC107380294",0.517032588658235,"6520"
"SLC40A1","slc40a1",-0.576594365351004,"30061"
"SLC41A1","slc41a1",1.41568655055906,"254428"
"SLC41A1","LOC107391331",0.460997722265555,"254428"
"SLC41A2","LOC107381728",0.0211178487960386,"84102"
"SLC41A2","LOC107389051",-0.0487327076313092,"84102"
"SLC43A1","slc43a1",-0.0241694663140196,"8501"
"SLC43A1","LOC107382364",-0.0061439005046437,"8501"
"SLC43A2","LOC107397135",-0.249452509597835,"124935"
"SLC43A2","LOC107386992",-0.802963388709346,"124935"
"SLC43A3","LOC107393495",-1.45285476323353,"29015"
"SLC43A3","slc43a3",-9.54546206585816e-05,"29015"
"SLC44A1","LOC107375209",-0.424299897129006,"23446"
"SLC44A1","LOC107381028",0.419712691710991,"23446"
"SLC44A2","LOC107393036",-0.0327012751433041,"57153"
"SLC44A2","LOC107376174",4.4984209589034e-05,"57153"
"SLC44A4","slc44a4",-0.439407152567277,"80736"
"SLC44A5","slc44a5",0.0116509132879978,"204962"
"SLC45A1","slc45a1",-0.177632091983311,"50651"
"SLC45A2","slc45a2",-0.00288220486536654,"51151"
"SLC45A3","slc45a3",0.0059773108877768,"85414"
"SLC45A4","LOC107395183",0.270605288911604,"57210"
"SLC45A4","slc45a4",0.0026496485967782,"57210"
"SLC46A1","slc46a1",0.0372530320125817,"113235"
"SLC46A1","LOC107380625",-0.109209240528269,"113235"
"SLC46A2","slc46a2",-1.43761720198954,"57864"
"SLC46A3","slc46a3",-0.233517724545792,"283537"
"SLC47A1","LOC107380128",0.0700439109939436,"55244"
"SLC47A1","LOC107386999",-1.7468618166523,"55244"
"SLC47A1","LOC107380127",0.176449997227197,"55244"
"SLC47A1","LOC107380126",0.0226013836253689,"55244"
"SLC47A1","LOC107390058",-0.00597686250192621,"55244"
"SLC48A1","slc48a1",-1.08978700002168,"55652"
"SLC48A1","LOC107385539",-1.60778158179981,"55652"
"SLC4A1","slc4a1",-0.0290581759181142,"6521"
"SLC4A1","LOC107387920",-1.71456007286593,"6521"
"SLC4A10","LOC107380965",-0.00544538659657444,"57282"
"SLC4A10","slc4a10",0.0431030219919359,"57282"
"SLC4A10","LOC107379035",4.13067784124829,"57282"
"SLC4A11","slc4a11",1.10841146480887,"83959"
"SLC4A11","LOC107374013",1.05662334554972,"83959"
"SLC4A1AP","slc4a1ap",0.0950616970967925,"22950"
"SLC4A2","LOC107383634",0.0424954622840831,"6522"
"SLC4A2","slc4a2",0.13801808223739,"6522"
"SLC4A3","LOC107395675",-0.00598757799992773,"6508"
"SLC4A3","LOC107390236",-0.765287964992245,"6508"
"SLC4A4","LOC107395120",-0.0380121361557525,"8671"
"SLC4A4","LOC107386093",0.0341512957931013,"8671"
"SLC4A5","slc4a5",-0.00596212776348466,"57835"
"SLC4A7","LOC107394552",-0.0535386037573946,"9497"
"SLC4A8","LOC107384431",0.275894136547572,"9498"
"SLC50A1","slc50a1",-0.00469323726953535,"55974"
"SLC51A","LOC107382961",-0.510073791976745,"200931"
"SLC51A","LOC107386408",-0.14381042594338,"200931"
"SLC52A1","slc52a2",0.234667034525683,"55065"
"SLC52A3","LOC107394906",-1.93929957708675,"113278"
"SLC52A3","slc52a3",-0.056560327472719,"113278"
"SLC52A3","LOC107378924",0.211333798107336,"113278"
"SLC5A1","slc5a1",-0.00197866382250645,"6523"
"SLC5A10","slc5a10",0.137644115001295,"125206"
"SLC5A11","slc5a11",-0.00186696918486242,"115584"
"SLC5A2","slc5a2",-2.0645755323723,"6524"
"SLC5A3","slc5a3",0.274769591599,"6526"
"SLC5A6","LOC107391994",0.584820019461647,"8884"
"SLC5A6","LOC107396033",0.235136597603288,"8884"
"SLC5A7","LOC107381154",0.0744660723649457,"60482"
"SLC5A7","LOC107388827",-0.177891309876314,"60482"
"SLC5A8","LOC107382352",-0.175822909995978,"160728"
"SLC5A8","slc5a8",-0.00600554552708936,"160728"
"SLC5A8","LOC107385050",0.247797160203537,"160728"
"SLC5A9","slc5a9",-23.3790104931372,"200010"
"SLC6A1","LOC107391088",-0.0586890787131172,"6529"
"SLC6A1","slc6a1",0.469558871388019,"6529"
"SLC6A1","LOC107385512",-0.602270472274927,"6529"
"SLC6A1","LOC107387056",-0.803810887762721,"6529"
"SLC6A11","slc6a11",-0.0856627047991905,"6538"
"SLC6A13","LOC107383981",-0.120811582883316,"6540"
"SLC6A13","LOC107388422",0.00464152895962949,"6540"
"SLC6A13","LOC107385521",-1.54199687096975,"6540"
"SLC6A13","LOC107395453",-0.176983069472801,"6540"
"SLC6A13","LOC107385168",-0.00225732210493907,"6540"
"SLC6A13","LOC107381080",0.268000099420792,"6540"
"SLC6A14","slc6a14",0.965856253351426,"11254"
"SLC6A15","LOC107388084",0.0532405484602231,"55117"
"SLC6A15","LOC107376652",-0.489697822163199,"55117"
"SLC6A15","slc6a15",-0.502885367877071,"55117"
"SLC6A17","slc6a17",-0.0103971432222412,"388662"
"SLC6A17","LOC107385757",0.0154387897661939,"388662"
"SLC6A18","LOC107383217",-6.27435438049639,"348932"
"SLC6A19","LOC107383219",-5.38094761870676,"340024"
"SLC6A19","LOC107383218",-0.00593979563199472,"340024"
"SLC6A2","LOC107372592",-0.00597241660042917,"6530"
"SLC6A2","slc6a2",-0.0160864813796495,"6530"
"SLC6A20","slc6a20",0.000223403772434763,"54716"
"SLC6A3","slc6a3",0.0467336539659953,"6531"
"SLC6A4","LOC107395621",-0.099550044284559,"6532"
"SLC6A4","LOC107395435",7.81974678218759e-05,"6532"
"SLC6A5","slc6a5",-0.0556297246888986,"9152"
"SLC6A6","LOC107391066",-3.83837651075668,"6533"
"SLC6A6","slc6a6",-1.38436981566063,"6533"
"SLC6A7","LOC107386521",-3.86689826295628,"6534"
"SLC6A8","LOC107391012",-0.181375396194938,"6535"
"SLC6A8","slc6a8",0.548984291910988,"6535"
"SLC6A9","slc6a9",-0.291227745835688,"6536"
"SLC7A1","LOC107373778",-0.516662890771971,"6541"
"SLC7A1","LOC107380208",0.022966004500588,"6541"
"SLC7A1","LOC107386979",0.384214294681802,"6541"
"SLC7A10","LOC107396691",0.971042437608327,"56301"
"SLC7A10","LOC107388398",2.45518921134035,"56301"
"SLC7A10","slc7a10",0.369539011754886,"56301"
"SLC7A11","slc7a11",0.000157537463626845,"23657"
"SLC7A14","slc7a14",-1.3979550919592,"57709"
"SLC7A14","LOC107383130",-0.00401143780405758,"57709"
"SLC7A2","slc7a2",-5.39104776871132,"6542"
"SLC7A2","LOC107375510",-0.484182557319953,"6542"
"SLC7A2","LOC107395878",0.0646487347592789,"6542"
"SLC7A3","slc7a3",0.000725121845245681,"84889"
"SLC7A4","slc7a4",1.23393984740492,"6545"
"SLC7A5","slc7a5",-0.0472662736149289,"8140"
"SLC7A5","LOC107390722",0.682816538186008,"8140"
"SLC7A6","slc7a6",0.0209099593947628,"9057"
"SLC7A6OS","slc7a6os",0.243223971391542,"84138"
"SLC7A7","slc7a7",-0.00692596649363118,"9056"
"SLC7A7","LOC107394722",-0.373820621883883,"9056"
"SLC7A8","LOC107377273",-0.390289224062141,"23428"
"SLC7A9","slc7a9",-0.371122840054509,"11136"
"SLC7A9","LOC107396118",-2.18741055379185,"11136"
"SLC8A1","slc8a1",-3.6445393245076,"6546"
"SLC8A1","LOC107386674",-0.137637595098611,"6546"
"SLC8A1","LOC107394051",0.244046649448039,"6546"
"SLC8A1","LOC107377125",0.0919102622624599,"6546"
"SLC8A2","LOC107380147",0.0636598723264538,"6543"
"SLC8A3","LOC107385984",-1.55214468768551,"6547"
"SLC8A3","slc8a3",-0.0254747409478881,"6547"
"SLC8B1","slc8b1",1.26783305174218,"80024"
"SLC9A1","LOC107394941",-0.0887659014195957,"6548"
"SLC9A1","LOC107379331",0.00854781907600925,"6548"
"SLC9A2","LOC107372316",0.0838376456633764,"6549"
"SLC9A2","slc9a2",0.0241711131590993,"6549"
"SLC9A3","slc9a3",0.500664934554947,"6550"
"SLC9A3R1","slc9a3r1",-1.12000732686328,"9368"
"SLC9A3R1","LOC107376688",-0.574552518454313,"9368"
"SLC9A3R2","LOC107376605",-1.00295938762175,"9351"
"SLC9A3R2","slc9a3r2",-8.63575960510565,"9351"
"SLC9A5","slc9a5",-0.0101370536887403,"6553"
"SLC9A6","LOC107386731",2.89273995225036e-05,"10479"
"SLC9A6","LOC107378969",0.00518018100294888,"10479"
"SLC9A7","slc9a7",-0.152969026302005,"84679"
"SLC9A8","slc9a8",0.604229421671519,"23315"
"SLC9A9","LOC107383149",-0.508914131102569,"285195"
"SLC9A9","LOC107382794",-0.512848404970946,"285195"
"SLC9A9","LOC107382793",-0.107277824913749,"285195"
"SLC9B2","LOC107375233",0.809600524998842,"133308"
"SLC9B2","LOC107373999",-0.886051584530996,"133308"
"SLCO1C1","LOC107383631",-0.106943883251906,"53919"
"SLCO1C1","LOC107383622",-0.312992370268655,"53919"
"SLCO1C1","LOC107380406",0.266105790129915,"53919"
"SLCO2A1","slco2a1",-2.00389836041931,"6578"
"SLCO2B1","LOC107387167",-0.237665596847805,"11309"
"SLCO3A1","LOC107388810",0.107449162958282,"28232"
"SLCO4A1","slco4a1",0.0981988218544192,"28231"
"SLCO5A1","LOC107383404",-0.31725516160636,"81796"
"SLCO5A1","slco5a1",-0.0221144072543329,"81796"
"SLF1","slf1",0.0729431494680478,"84250"
"SLF2","LOC107375695",-0.195233426000118,"55719"
"SLIRP","slirp",0.681273819005957,"81892"
"SLIT1","slit1",1.66540116889685,"6585"
"SLIT1","LOC107389880",-0.0059954491959261,"6585"
"SLIT1","LOC107382445",-0.124347018769423,"6585"
"SLIT2","slit2",0.205299908460302,"9353"
"SLIT2","LOC107395877",-0.00587504630224106,"9353"
"SLIT3","LOC107379435",-0.352588789593223,"6586"
"SLITRK1","LOC107386276",0.0754055873121698,"114798"
"SLITRK1","slitrk1",-0.00309889386555097,"114798"
"SLITRK2","slitrk2",0.450713976825938,"84631"
"SLITRK3","slitrk3",-0.0301966755241396,"22865"
"SLITRK4","slitrk4",-0.40839843863158,"139065"
"SLITRK5","LOC107389960",-0.00597686250192621,"26050"
"SLITRK5","slitrk5",-0.00228033283018827,"26050"
"SLITRK6","slitrk6",-0.177632091983311,"84189"
"SLK","slk",0.107376265865578,"9748"
"SLMAP","slmap",-0.0400809721949792,"7871"
"SLMAP","LOC107391073",-2.76952578495552,"7871"
"SLN","sln",-0.00597686250192621,"6588"
"SLTM","sltm",-0.00017864186917342,"79811"
"SLU7","slu7",-0.289196410752195,"10569"
"SLX1B","LOC107384761",0.178965256252276,"79008"
"SLX4","slx4",0.0887739709473972,"84464"
"SLX4IP","slx4ip",0.114104937652961,"128710"
"SMAD1","smad1",-0.596743169339592,"4086"
"SMAD2","smad2",-0.445113900117003,"4087"
"SMAD2","LOC107393511",0.798520668381364,"4087"
"SMAD3","LOC107389156",-0.172790548999732,"4088"
"SMAD3","smad3",-1.09438297191411,"4088"
"SMAD4","LOC107373891",-0.090531121026919,"4089"
"SMAD4","LOC107394046",-0.0120413107026664,"4089"
"SMAD4","LOC107379013",-0.20400880266959,"4089"
"SMAD5","LOC107378051",-0.593917657900241,"4090"
"SMAD6","LOC107381739",-0.00298825680154853,"4091"
"SMAD6","smad6",-1.41434607630863,"4091"
"SMAD7","smad7",-0.37261938103167,"4092"
"SMAD9","smad9",-3.27424661728353,"4093"
"SMAP1","smap1",0.627405167120457,"60682"
"SMAP2","LOC107383386",0.0209925283898443,"64744"
"SMARCA2","LOC107386097",0.00620425209709557,"6595"
"SMARCA2","LOC107374911",-1.85064791227127,"6595"
"SMARCA4","LOC107382302",-0.0552028682741794,"6597"
"SMARCA4","smarca4",1.27139273299151,"6597"
"SMARCA5","smarca5",0.214200888460072,"8467"
"SMARCAD1","smarcad1",0.000566363508569199,"56916"
"SMARCAL1","smarcal1",-0.381261260060668,"50485"
"SMARCB1","smarcb1",0.204715007713831,"6598"
"SMARCB1","LOC107375000",0.209787100357099,"6598"
"SMARCC1","LOC107383345",0.00209065864014897,"6599"
"SMARCC1","smarcc1",0.300037685495662,"6599"
"SMARCC2","smarcc2",-0.301244180274172,"6601"
"SMARCD1","smarcd1",0.139265561667368,"6602"
"SMARCD2","smarcd2",-0.22017926874526,"6603"
"SMARCD3","smarcd3",-0.946875976001905,"6604"
"SMARCE1","LOC107391565",0.03592359405295,"6605"
"SMARCE1","smarce1",-0.977029525112188,"6605"
"SMC1A","smc1a",-0.433979344250277,"8243"
"SMC1B","LOC107388329",-0.244085285568943,"27127"
"SMC1B","LOC107373340",-0.00595307869299953,"27127"
"SMC2","smc2",-0.000559854369945822,"10592"
"SMC3","smc3",0.443633834809111,"9126"
"SMC4","smc4",-0.0123811430158092,"10051"
"SMC5","smc5",0.0666556648844941,"23137"
"SMC6","smc6",0.181428378343502,"79677"
"SMCHD1","smchd1",0.230119005370328,"23347"
"SMCR8","smcr8",0.233584441489292,"140775"
"SMCR8","LOC107388958",-4.33726116272134,"140775"
"SMDT1","smdt1",0.0229406862828978,"91689"
"SMG1","smg1",0.631184971425197,"23049"
"SMG5","smg5",0.0238530892105006,"23381"
"SMG6","smg6",0.0063744890396108,"23293"
"SMG7","smg7",0.00287415051228195,"9887"
"SMG8","smg8",-0.00817087614464345,"55181"
"SMG9","smg9",-0.151596599249275,"56006"
"SMIM10L2B","LOC107376514",-0.408691733827255,"644596"
"SMIM12","smim12",-0.207999347872317,"113444"
"SMIM13","smim13",0.0763789616740813,"221710"
"SMIM14","smim14",-1.48787723920353,"201895"
"SMIM15","smim15",0.480859410696638,"643155"
"SMIM18","smim18",0.135030401953162,"100507341"
"SMIM19","smim19",0.0125103682821469,"114926"
"SMIM20","smim20",0.10754038817249,"389203"
"SMIM22","smim22",-1.14903693634898,"440335"
"SMIM4","smim4",0.615285308167633,"440957"
"SMIM5","smim5",0.00594032340705684,"643008"
"SMIM6","LOC107388301",0.568257667114376,"100130933"
"SMIM8","smim8",0.156235148984593,"57150"
"SMN1","LOC107393792",0.11503402711041,"6606"
"SMN1","LOC107392643",0.92695781731753,"6606"
"SMNDC1","smndc1",-0.076293100289198,"10285"
"SMO","smo",-0.0400623844062244,"6608"
"SMOC1","smoc1",-2.23937630449955,"64093"
"SMOC2","smoc2",-0.231523780666113,"64094"
"SMOX","smox",0.187277033311868,"54498"
"SMPD1","smpd1",0.0185649240031445,"6609"
"SMPD2","smpd2",-0.00279584905568393,"6610"
"SMPD3","LOC107396920",-1.39178386868263,"55512"
"SMPD3","smpd3",-0.01030196402916,"55512"
"SMPD4","smpd4",1.89578831443147,"55627"
"SMPDL3A","smpdl3a",-0.0294672529826901,"10924"
"SMPDL3B","smpdl3b",0.613037914230466,"27293"
"SMPX","smpx",0.342514735531277,"23676"
"SMS","sms",-0.196743387915132,"6611"
"SMTN","LOC107394191",-0.0728092887168194,"6525"
"SMTNL1","LOC107372959",1.54692938794434,"219537"
"SMTNL2","LOC107387199",0.00393356106781418,"342527"
"SMTNL2","smtnl1",-0.364920851652333,"342527"
"SMTNL2","LOC107396646",-0.0775199619924104,"342527"
"SMU1","LOC107380518",-0.0855217779890506,"55234"
"SMUG1","smug1",0.00293545746789615,"23583"
"SMURF1","smurf1",-0.243890285361698,"57154"
"SMURF2","smurf2",-0.00982607335164701,"64750"
"SMURF2","LOC107376250",0.10870676528915,"64750"
"SMYD1","LOC107394125",0.895600492332901,"150572"
"SMYD1","smyd1",-0.131228302346654,"150572"
"SMYD2","LOC107381186",0.00879485646353742,"56950"
"SMYD2","smyd2",-2.58790028445425,"56950"
"SMYD3","smyd3",-0.0469594531052715,"64754"
"SMYD4","smyd4",0.000127442548731794,"114826"
"SMYD5","smyd5",0.232123535217529,"10322"
"SNAI2","LOC107385873",-0.275379252141323,"6591"
"SNAI2","snai1",-0.500603739513358,"6591"
"SNAI2","snai2",-0.288666405954885,"6591"
"SNAP23","snap23",-0.0973464551177792,"8773"
"SNAP25","LOC107382039",-0.15776004395677,"6616"
"SNAP25","snap25",-0.0973515918305894,"6616"
"SNAP25","LOC107379852",3.10957245043664e-05,"6616"
"SNAP29","snap29",0.00286469287876874,"9342"
"SNAP47","snap47",0.147240195240514,"116841"
"SNAP91","snap91",-2.43067541150869,"9892"
"SNAP91","LOC107378032",0.0157176879732907,"9892"
"SNAPC1","LOC107380413",-0.176983069472801,"6617"
"SNAPC1","snapc1",-0.00360364116776724,"6617"
"SNAPC2","snapc2",-0.186843355180565,"6618"
"SNAPC3","snapc3",0.162226928150945,"6619"
"SNAPC4","snapc4",0.207445265745374,"6621"
"SNAPIN","snapin",-0.0482806743106488,"23557"
"SNCA","LOC107374679",5.73013753082819e-05,"6622"
"SNCA","LOC107373744",0.0552584262970002,"6622"
"SNCA","LOC107387752",-0.736600262668564,"6622"
"SNCAIP","sncaip",0.326834053991277,"9627"
"SNCB","sncb",-0.0310116652939637,"6620"
"SND1","snd1",0.944128273467394,"27044"
"SNED1","sned1",-0.227037524527556,"25992"
"SNF8","snf8",-0.0089758497048638,"11267"
"SNIP1","snip1",0.00660053471671484,"79753"
"SNPH","LOC107391445",0.0667130106711618,"9751"
"SNPH","LOC107391260",0.00729773767405633,"9751"
"SNRK","snrk",0.302789200796238,"54861"
"SNRK","LOC107383193",-0.484422128943391,"54861"
"SNRK","LOC107389226",-0.0563017746937056,"54861"
"SNRNP200","snrnp200",1.30183434601336,"23020"
"SNRNP25","snrnp25",0.00180056743127991,"79622"
"SNRNP27","snrnp27",0.055846636755666,"11017"
"SNRNP35","snrnp35",-0.346391291256343,"11066"
"SNRNP40","dtl",0.0926869546943602,"9410"
"SNRNP40","snrnp40",0.182831093230474,"9410"
"SNRNP48","snrnp48",0.674625840067041,"154007"
"SNRNP70","snrnp70",0.300365866565067,"6625"
"SNRPA","snrpa",0.386680206675619,"6626"
"SNRPA1","snrpa1",0.0842333455317232,"6627"
"SNRPB2","snrpb2",0.37714873081945,"6629"
"SNRPC","snrpc",-0.000301314535013726,"6631"
"SNRPD1","snrpd1",0.110836103549837,"6632"
"SNRPD2","snrpd2",0.119770219704653,"6633"
"SNRPD3","snrpd3",-0.00224098664694087,"6634"
"SNRPE","snrpe",0.179415961572365,"6635"
"SNRPF","snrpf",0.300548271532706,"6636"
"SNRPG","snrpg",0.410313958986589,"6637"
"SNRPN","LOC107384872",1.25451370282024,"6638"
"SNTA1","snta1",-0.053486558520361,"6640"
"SNTB1","sntb1",-0.0460903976484507,"6641"
"SNTB2","sntb2",1.28439578790357,"6645"
"SNTG1","sntg1",0.0752252906304799,"54212"
"SNTG2","sntg2",0.6884180725077,"54221"
"SNU13","snu13",0.190125034871484,"4809"
"SNUPN","snupn",-0.0284723184059975,"10073"
"SNW1","snw1",-0.0251261632195156,"22938"
"SNX1","LOC107380827",0.0539573284341683,"6642"
"SNX1","snx1",-0.154012234395424,"6642"
"SNX1","LOC107396910",-0.0904032115515946,"6642"
"SNX10","LOC107395329",-1.29913929363041,"29887"
"SNX10","snx10",-8.39273010644001,"29887"
"SNX11","snx11",-0.0136192895849717,"29916"
"SNX12","LOC107386733",-0.421220714142302,"29934"
"SNX13","snx13",0.00251046460228,"23161"
"SNX14","snx14",-0.00642114172091748,"57231"
"SNX14","LOC107378211",-0.368018214766193,"57231"
"SNX15","snx15",-0.360919754818248,"29907"
"SNX16","snx16",-0.0405914823549591,"64089"
"SNX17","snx17",-0.304894717556675,"9784"
"SNX18","LOC107396763",0.297104762135546,"112574"
"SNX18","snx18",0.432414655576651,"112574"
"SNX19","LOC107386476",-3.60359589020441,"399979"
"SNX19","snx19",0.0844108810672514,"399979"
